actor_id,identifier,namespace,datasource_id
US NAL:EPA_1001344,US NAL:EPA_1001344,EPA GHGRP facility code,EPA_GHGRP:2021
US CMS:EPA_1004746,US CMS:EPA_1004746,EPA GHGRP facility code,EPA_GHGRP:2021
US MNP:EPA_1006810,US MNP:EPA_1006810,EPA GHGRP facility code,EPA_GHGRP:2021
US LNC:EPA_1004508,US LNC:EPA_1004508,EPA GHGRP facility code,EPA_GHGRP:2021
US ERQ:EPA_1007341,US ERQ:EPA_1007341,EPA GHGRP facility code,EPA_GHGRP:2021
US GO8:EPA_1002416,US GO8:EPA_1002416,EPA GHGRP facility code,EPA_GHGRP:2021
US ADG:EPA_1004275,US ADG:EPA_1004275,EPA GHGRP facility code,EPA_GHGRP:2021
US HJG:EPA_1007839,US HJG:EPA_1007839,EPA GHGRP facility code,EPA_GHGRP:2021
US LFK:EPA_1005392,US LFK:EPA_1005392,EPA GHGRP facility code,EPA_GHGRP:2021
US SEX:EPA_1002263,US SEX:EPA_1002263,EPA GHGRP facility code,EPA_GHGRP:2021
US BDV:EPA_1002576,US BDV:EPA_1002576,EPA GHGRP facility code,EPA_GHGRP:2021
US CMH:EPA_1006111,US CMH:EPA_1006111,EPA GHGRP facility code,EPA_GHGRP:2021
US VNY:EPA_1002867,US VNY:EPA_1002867,EPA GHGRP facility code,EPA_GHGRP:2021
US FNL:EPA_1003352,US FNL:EPA_1003352,EPA GHGRP facility code,EPA_GHGRP:2021
US WLG:EPA_1003176,US WLG:EPA_1003176,EPA GHGRP facility code,EPA_GHGRP:2021
US SUU:EPA_1002734,US SUU:EPA_1002734,EPA GHGRP facility code,EPA_GHGRP:2021
