actor_id,population,year,datasource_id
BR ANV,21013,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAH,13725,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AIW,5578,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AJR,2953,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ALH,21730,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SXE,17964,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AMW,2234,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AEC,7960,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ACG,16646,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RAR,12212,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ARW,17189,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AEI,22633,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AEB,2005,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAW,7128,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AOR,18705,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ASW,4152,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BTC,9224,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BNS,23134,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BWN,4762,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BSN,8059,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BSR,12904,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BML,5906,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BAY,82742,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BEM,16401,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BEZ,6268,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BNB,3504,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BVU,5207,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BVX,6377,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BJZ,2286,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BWC,4661,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BFE,10252,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BQR,17598,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IAY,5648,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BBE,4214,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BDZ,13613,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BDN,5742,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CPA,21193,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KBS,5335,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CAB,66519,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR HDI,9151,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KDA,3291,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CBD,16064,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KAS,7223,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KIC,6602,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CAJ,63239,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CJH,2740,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSB,5753,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KAU,6085,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CGD,419379,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KIM,6970,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KRB,3944,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CEY,2312,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KSS,6889,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KTG,4491,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CCH,30661,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KTT,5254,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CYC,18260,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KDD,6451,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CDE,27605,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KNG,4933,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COZ,14683,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CXX,1824,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CTT,17095,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CWI,7580,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CIT,19719,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CUY,6730,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KMP,6251,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KUC,5254,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UVH,2292,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DMO,4982,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DEO,8067,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VSE,3641,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DME,6299,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DIE,10380,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DED,3327,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EMZ,3011,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EPA,31231,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FAS,11049,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR FMN,2846,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GBO,8179,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GBA,57484,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GUM,13766,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR GUO,3242,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YIA,5631,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IMD,10392,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YNG,17692,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ITN,23182,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YTG,23940,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR IRC,18382,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR YTW,10499,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JCU,14477,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JRC,7516,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JPA,833932,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JTV,7796,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JIO,17007,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JSD,6793,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JUG,10012,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JUW,9234,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LAX,4415,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LED,7819,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LSC,27730,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LSR,3162,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LIO,6877,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LOR,4797,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LUA,12560,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MEG,3583,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MWT,6046,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MAE,44599,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MYA,10434,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MCC,8999,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MRY,21512,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MZL,6705,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MSB,14139,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTX,8244,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTH,4571,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OSS,2543,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MTW,6433,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MGR,13899,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MSX,5812,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MHE,4338,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MEO,32277,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MGU,8791,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NUA,8945,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NNO,7203,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NFA,9724,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NVD,5787,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR NPM,4259,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OAU,6060,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OVS,3580,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OVH,2918,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RIX,1720,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PMG,2463,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PTS,103165,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PUT,11834,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PBK,3739,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PLV,6859,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PFG,29662,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PCW,16441,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PIY,18333,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PYL,12311,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ILO,6815,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PZN,5329,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PYI,9340,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PMU,16751,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR POH,17469,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PWD,3830,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PJR,4006,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PBL,32473,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PXX,3915,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PCL,21114,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PXN,14277,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QUS,47658,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR QIB,1743,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RMO,17885,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR PXR,5766,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RHW,2927,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RBM,4690,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RCP,4738,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RHI,1955,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RCV,8493,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RTT,24581,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SGH,3355,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSX,11505,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ILI,7670,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SWZ,5947,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHE,5865,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SYN,3227,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SZI,14959,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MGW,5010,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SGX,6569,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JCL,2539,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SRT,149910,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TTR,4402,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DRX,2622,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBT,32235,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SWH,4327,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDK,2585,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR DWS,2595,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SFK,3137,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JKR,4226,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JDT,4263,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JLT,7126,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JCX,5034,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SHS,4083,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JRZ,5891,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SPH,19067,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JPK,3416,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SBF,3242,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SSJ,1699,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BUG,4138,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR JZC,3411,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EDE,7470,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR MPW,7066,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR LGR,11040,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ZEI,3279,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SPX,51306,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SVD,10291,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ERR,13614,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR RYZ,3094,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ERG,2942,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR OND,6828,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EAI,4885,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ZIN,5054,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDW,8236,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SOL,26774,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SDX,13968,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR EGO,3345,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR SOU,67259,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UME,17166,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TCM,8010,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TEO,14068,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TVS,14101,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TXA,14631,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TNI,2966,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR TRF,9892,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UIN,14930,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR UMO,9124,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VAZ,2668,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR VOS,4864,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ZAE,2228,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ALM,98462,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ADI,40241,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAO,18674,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AEA,23779,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR APT,26461,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ABS,41548,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AHA,13542,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AAC,35741,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AIO,20674,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ARJ,18205,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AEM,10241,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AOB,19243,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR AIP,85088,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR ARV,77742,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BGB,12263,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BRS,40121,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BMR,10378,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BFC,18301,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BJM,79507,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BEN,11232,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BZE,61694,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BOO,34478,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BCO,44294,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BJA,37629,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BNO,37474,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BEJ,9079,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BJH,7720,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BES,48648,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BIE,12808,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR BUE,52097,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSA,203440,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CBO,30294,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CEH,19899,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CET,28827,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CDX,11093,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KLI,5228,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CME,147771,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSF,17419,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CUG,7750,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COH,24329,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CEI,18338,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CYB,18644,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CBH,12239,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CIN,79293,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CAU,378048,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CSZ,12967,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CEE,32156,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KDR,10518,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CHG,12984,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR CGN,20546,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR COD,24587,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
BR KNT,17131,2022,IBGE:agregados-prelimares-por-municipios-br:2024-03-20
