LOCODE,wikidata_id,distance
ITAPX,Q30022266,1.0882329121861414
ITAOS,Q30022267,0.966425465751954
ITAG5,Q30022269,0.25699149483722655
ITAPK,Q30022270,1.8336801186181553
IT6AG,Q30022276,0.6013489972651267
ITAQZ,Q2859274,0.7363640986498634
ITAQI,Q30022281,1.249253858630929
ITZCU,Q30022284,0.5619672392027272
ITAAN,Q30022285,0.2922392730029763
ITZCR,Q30022291,0.5659839498452326
ITAAD,Q30022294,0.2597098396687613
ITRCT,Q30022295,1.7000478466874678
IT2C8,Q30022296,0.7035674206823912
ITAVR,Q30022299,
ITARH,Q30022300,0.8919915562239881
ITACD,Q30022301,0.5915403077405291
ITAZR,Q30022303,1.8785861516808475
ITAAR,Q30022304,1.2161127997877879
ITACO,Q30022306,0.28763874504502723
ITQAR,Q30022307,0.9486656897090697
ITACE,Q30022309,1.2922354362524429
ITARN,Q30022311,1.5511810305361073
ITARC,Q30022313,1.2778940207226388
ITAND,Q30022318,0.21580522528678187
ITADS,Q30022319,2.381375884126975
ITARP,Q30022324,0.6953023000693401
ITAZA,Q30022326,0.5791199313259591
ITAEE,Q30022328,1.9610669382084858
ITARE,Q13378,
ITARL,Q30022330,0.9068709442477301
ITAGT,Q49281020,0.34432674588012463
ITACC,Q30022336,0.6430599936447093
ITAL5,Q30022338,1.388398671408291
ITAXI,Q30022339,1.201001613174181
ITANR,Q30022357,1.137224650864373
ITAOO,Q30022358,2.240434891660164
ITAPI,Q30022361,1.0164304760449874
ITAT7,Q30022363,0.40235858066576036
ITRQU,Q30022364,0.8924494323306036
ITARQ,Q30022365,0.6172706746312108
ITZCM,Q30022366,0.0842874781038886
ITAGS,Q30022367,1.5129141761881768
ITARJ,Q30022369,0.6300965782779627
ITARS,Q30022371,
ITART,Q30022376,2.9540161186361593
ITBS5,Q30022378,0.4859838008176121
ITAZC,Q30022380,0.9976707278519806
ITAZ8,Q30022382,0.2938172761327113
ITARZ,Q30022385,
ITAKD,Q30022389,
ITARI,Q30022390,
ITZVI,Q30022392,1.3491018165822168
ITASB,Q30022396,1.3965546510081923
ITAGV,Q30022397,0.5927978193246423
ITAS7,Q30022398,1.438903789061135
ITASL,Q30022399,
ITSSN,Q30022402,
ITAXO,Q30022404,0.6749844188723426
ITASY,Q30022406,0.6161753366474103
ITAST,Q6122,0.548499031772046
ITAAP,Q30022412,1.3333418860776154
ITATL,Q30022413,0.7441767509423689
ITATE,Q30022415,0.39234360063536167
ITZCY,Q30022416,0.38293700302560585
ITZCV,Q30022419,1.9870230240891773
ITDDA,Q30022420,
ITATT,Q30022422,0.9390969180837065
ITAUD,Q30022423,1.158874953247415
ITAUG,Q30022428,2.6920814083749867
ITAUL,Q30022429,0.8206861717560195
ITAUA,Q30022431,1.4902070098491467
ITZCW,Q49281043,0.8974836775190022
ITAV2,Q30022437,0.7494942022666352
ITAVE,Q49280477,1.7813427259929624
ITAVV,Q30022439,1.2902755705101934
ITAEA,Q30022442,2.354416830681372
ITAVT,Q30022444,1.355859506007119
ITAVZ,Q30022445,
ITAVG,Q30022448,1.1071345403628527
ITAV7,Q30022453,0.4757632432536218
ITAVO,Q30022454,1.0763099804816407
ITZDA,Q30022458,0.9165230051367401
ITAML,Q30022464,0.5105444848050664
ITAZP,Q30022465,1.0169583797582065
ITAZT,Q30022467,0.7450747380306456
ITAZW,Q30022470,0.6788486031208192
ITBCI,Q30022474,
ITZDE,Q30022475,0.334616453785889
ITBVA,Q30022481,
IT9PV,Q30022482,1.2454745999610297
ITBPS,Q30022483,1.5707751774569803
ITBDL,Q30022488,0.7274529268339067
ITBHA,Q30022490,1.190725493596076
ITBGV,Q30022491,1.612097575330453
ITBCB,Q30022492,0.7148366606652712
ITBDM,Q30022493,1.073370707234425
ITBAW,Q30022495,0.8201895051731254
ITBAA,Q30022496,
ITBNS,Q30022497,
ITBLU,Q30022501,2.7424758614652065
ITBRL,Q30022502,0.4884443096094638
ITBGS,Q30022506,0.3790045895577861
ITBCR,Q30022509,1.6038680577706022
ITBGP,Q30022515,
ITBAM,Q30022517,0.6751437132156587
ITBOP,Q30022518,1.169454286410019
ITZEE,Q30022519,0.7736665103377041
ITZIM,Q30022522,1.4090131589763033
ITGOL,Q30022524,1.0191912692174436
ITBAI,Q290097,0.25779072736179703
ITIOB,Q30022528,
ITZBN,Q30022533,0.9309098018637628
ITBCV,Q30022534,1.42362165887865
ITBLD,Q30022536,1.4826067705316277
ITBL7,Q30022537,0.3625789426820987
ITLLB,Q30022541,0.6380134432860164
ITBL3,Q30022544,1.138783735754826
ITAZL,Q30022545,0.21942677455608436
ITB9T,Q30022549,0.9008993623470676
ITBA5,Q30022553,0.9398181362138615
ITBNZ,Q30022559,1.1682203048324895
ITBS8,Q30022561,0.9552688238844955
ITBNP,Q30022563,1.1044218452850831
ITBBR,Q30022566,0.924694748879097
ITBBV,Q30022570,1.2849028132877862
ITBBS,Q30022571,0.7387648892429022
ITBTB,Q30022574,1.2461623950862657
ITBMU,Q30022575,0.2856350073745963
ITBH9,Q30022585,0.7960985057417097
ITB8D,Q30022589,0.3828090156560095
ITBDI,Q30022591,0.40194364975949687
ITBLI,Q30022593,
ITBD2,Q30022596,0.9723489825358139
ITBRR,Q30022597,1.80492123001833
ITBG9,Q30022598,1.5061733779378685
ITBGE,Q30022604,
ITBAH,Q30022606,0.8208511051844424
ITBRI,Q3519,1.661015485506551
ITBR9,Q30022608,0.536734955080941
ITBAF,Q30022609,0.4207745243547107
ITBA6,Q30022611,1.181199943029387
ITRLA,Q30022614,0.7145604199374738
ITBLT,Q13470,7.9125075588471e-08
ITRRR,Q30022616,1.2362290580961897
ITITY,Q30022617,0.9871032930010502
ITBII,Q30022619,2.5991627195830618
ITBRF,Q30022622,
ITBZG,Q30022627,0.6376771963951066
ITBZA,Q30022628,0.1366708983225407
ITAZN,Q30022631,0.25332405199421293
ITBZZ,Q30022633,0.4541860282551099
ITBS9,Q6303,9.204043877340123e-08
ITBSB,Q30022636,1.4623854284563569
ITBSI,Q30022643,1.20131758902484
ITBXI,Q30022645,1.5960362631939056
ITBS2,Q30022647,1.5973795682256444
ITBDG,Q30022648,
ITGAN,Q30022654,0.12671990555455948
ITBTG,Q30022661,1.6655162047103163
ITZBE,Q30022662,0.2221003801445293
ITBAT,Q30022665,1.582404130194093
ITBVN,Q30022672,
ITBVC,Q30022675,0.730723765447965
ITBNI,Q30022678,0.4614058863740472
ITBIC,Q30022683,0.9132641297746064
ITBNE,Q30022684,0.5237845053916304
ITBFE,Q30022687,0.8647831401134843
ITBE7,Q30022690,0.8480650964265483
ITBMF,Q30022692,1.2903716309494095
ITBGL,Q30022693,0.8532172570743801
ITBLB,Q30022697,1.0375581569545473
ITBEL,Q30022699,
ITBLA,Q30022702,0.7957530610465426
ITBLR,Q30022704,1.383455948629735
ITIBN,Q30022706,0.8071698285056859
ITS2A,Q30022708,0.4391909612571703
ITZDN,Q30022709,1.5718151434526553
ITBLP,Q30022724,1.5046693419450983
ITBLH,Q30022727,0.912372343412464
ITBMT,Q30022729,2.2400141179824415
ITBEO,Q30022730,1.3666223179683432
ITBEV,Q30022739,0.9458225367926014
ITBNH,Q30022741,0.9787147609970756
ITBTU,Q30022742,0.7686669484500046
ITBEN,Q20988114,1.0046524660260225
ITBEA,Q30022746,0.6001549204767016
ITBVG,Q30022747,0.40025414752283894
ITBEB,Q30022748,1.677723430056291
ITBDV,Q30022749,1.0821189684224641
ITBE3,Q30022753,0.20636876745520275
ITBZF,Q30022756,1.7698619053343594
ITBGO,Q628,3.8594919277386524
ITZXJ,Q30022764,0.6090521533170886
ITB8S,Q30022765,0.8734803398115603
ITBER,Q30022769,0.3224510553824885
ITRLD,Q30022770,1.4858807508350174
ITBEG,Q30022772,1.6532302439451205
ITBTN,Q30022774,0.5280823627027227
ITBEZ,Q30022775,0.32595798191252773
ITBEX,Q30022777,1.3814703470269167
ITBIN,Q30022781,1.730562065344169
ITZEA,Q30022782,1.3406875872810495
ITZEL,Q30022783,0.11325977899917045
ITBZI,Q30022787,1.7098823106944978
ITBNB,Q30022792,0.9229565177589192
ITBNL,Q30022795,1.2799294426379575
ITBNT,Q30022799,0.16631059607392204
ITBSZ,Q30022800,1.1847427395625707
ITBT3,Q30022803,1.2835938705112224
ITBV6,Q30022805,1.2990225876175132
ITVCQ,Q30022808,0.40672107315514056
ITZDK,Q30022809,1.2306116883967226
ITBNC,Q30022811,0.9391014007442772
ITBD7,Q30022813,0.36548611463073
ITBNR,Q30022815,0.80849449455463
ITBZE,Q30022818,0.9342970950135814
ITBA4,Q30022820,0.8098685655296625
ITBIA,Q30022821,1.3777307894758912
ITBIB,Q30022822,
ITBBB,Q30022826,
ITBB3,Q30022828,0.9707558599147126
ITBB8,Q30022829,0.40418575376796106
ITINI,Q30022832,0.2694898360389621
ITBIE,Q18021,
ITIEN,Q30022835,0.6329496665325222
ITBEI,Q30022838,0.9866202133492918
ITBNG,Q30022839,0.45943752416435824
ITTN9,Q30022842,1.1201402490089043
ITION,Q30022845,0.805803715359966
ITBQN,Q30022849,1.0058224294458886
ITBCE,Q30022850,1.0372551493064552
ITZEC,Q30022855,1.0614276392266586
ITZDI,Q30022856,0.7816215165387369
ITBHO,Q30022858,0.552237803590843
ITBIT,Q30022863,1.4031398562043298
ITBT5,Q30022864,1.432942311963833
ITBIV,Q30022865,0.5165467143982432
ITZDM,Q30022869,0.7383853507590171
ITVTB,Q30022872,1.3127219900684395
ITBP2,Q30022877,0.9004100068872556
ITBOB,Q30022880,0.19477335029668502
ITOCA,Q30022882,1.5272982460868039
ITBLM,Q30022886,0.5966563354262623
ITOOO,Q30022891,0.41430319288392464
IT3BJ,Q30022894,0.4049780800366515
ITBGR,Q30022899,
ITBOE,Q30022901,1.6512801394192096
ITBLG,Q30022902,0.8733583717519915
ITBLQ,Q1891,0.8894351847269935
ITPE2,Q30022903,0.8506548500584811
IT6TI,Q30022910,0.7632369539919414
ITBLE,Q30022912,0.9245117691282279
ITBZO,Q6526,
ITBLV,Q30022913,0.7352065511403217
ITBZV,Q30022915,0.4818430909090178
ITBOM,Q30022922,
ITBOT,Q30022928,0.6947292591000765
ITZDV,Q30022935,0.7168080653614388
ITBFO,Q30022936,0.5699394932558864
ITBNM,Q30022938,1.7409335426881751
ITNNB,Q30022942,1.1792910163183414
ITBGH,Q30022952,1.562225967382291
ITBRT,Q30022956,0.2095743903733019
ITBTR,Q30022960,0.448023533312062
ITPA3,Q30022962,1.6127215618791755
ITZDF,Q30022963,1.6314654216733795
ITBLO,Q30022965,1.322140094424589
ITBMZ,Q30022974,
ITPVB,Q30022981,1.1853327631153086
ITBSD,Q30022982,
ITZDH,Q30022984,0.2535344915720899
ITBRV,Q30022985,0.5624320956771189
ITOGS,Q30022991,9.566288889613386
ITBGT,Q30022992,
ITBTW,Q30022993,2.036995993722893
ITBVO,Q30022995,0.6567783723597661
ITBVU,Q18478744,0.5998535498758087
ITBVE,Q30022998,0.7728996321523419
ITZDU,Q30022999,0.2060840387301454
ITBOG,Q30023001,1.9398635811016753
ITBOO,Q30023004,
ITBMR,Q30023006,
ITUSG,Q30023011,0.7801439273466761
ITRIE,Q30023016,0.8271297385567712
ITBTL,Q30023017,1.2610814880544354
ITBGM,Q30023019,
ITBMI,Q30023022,0.26807893489931084
ITBOC,Q30023023,1.4087624529075422
ITZIA,Q30023029,0.9606611253982749
ITRSO,Q30023031,2.1671677638412037
ITZBB,Q30023035,0.5557129438182137
ITBOA,Q30023036,0.16794116517825505
ITBSM,Q30023041,0.8260363311309192
ITBSC,Q30023042,1.2390924216499017
ITBAE,Q30023044,1.6985060074298166
ITNPL,Q30023046,1.220387702212338
ITOIO,Q30023048,1.9743667560363583
ITBSP,Q30023050,1.8158803786084703
ITBOS,Q30023052,1.8378537173573355
ITTBL,Q30023054,0.7885448906478938
ITZDG,Q30023058,0.9679673095521877
ITBVM,Q30023068,0.1979399763922345
ITBVS,Q30023071,
ITZDX,Q30023073,0.9931836950677111
ITBOV,Q30023080,0.31461493510386573
ITBVL,Q30023081,
ITBOZ,Q30023086,0.4511424829499548
ITBRA,Q30023087,
ITBR2,Q30023089,0.3125409244400273
ITNDC,Q30023094,0.5093576941514066
ITBIZ,Q30023096,1.171357871884903
ITBDD,Q30023100,0.39075362831125776
ITGGB,Q30023103,0.9063835026229702
ITBGZ,Q30023104,
ITBNO,Q30023106,
ITBRS,Q30023108,1.7536671275286275
ITBMS,Q30023110,0.3023511211654081
ITBBM,Q30023114,0.6609720239639086
ITBRN,Q30023117,1.5507224994455233
ITBXO,Q30023123,1.1085013192042112
ITBRC,Q6221,
ITBSV,Q30023135,1.4335004049731797
ITBHS,Q30023144,0.7722831843777764
ITBRG,Q30023149,
ITBDS,Q13496,1.194361847346523
ITOSC,Q30023160,1.256557634503105
ITBSG,Q30023161,
ITBVI,Q30023166,
ITZLD,Q30023167,1.8274468233836636
ITZDQ,Q30023168,0.6573738019667928
ITZDO,Q30023171,0.8351953785965431
ITZDY,Q30023173,0.6109974858149962
ITZDT,Q30023174,0.49797872405407434
ITS8S,Q30023177,1.161637227916413
ITBHR,Q30023183,2.5085935525441965
ITBRD,Q30023185,0.712666373731499
ITBRU,Q30023192,6.848326939191132
ITBPT,Q30023197,0.9668458896384103
ITBCC,Q30023200,0.876543637740822
ITBMP,Q30023202,0.7619118406300455
ITBNN,Q30023203,1.1124109490132112
ITBUB,Q30023211,1.7628279682723311
ITBCO,Q30023216,0.41662172890597526
ITUNE,Q30023219,0.7521592968484005
ITBUD,Q30023224,0.4651007665717265
ITZKJ,Q30023233,0.16892505377841247
ITZEI,Q30023234,1.6079936435464872
ITBBT,Q30023239,0.43791316727134805
ITSI2,Q30023242,0.032310577632063214
ITBUV,Q30023244,0.6063285906121585
ITBUI,Q30023252,1.1314360059968336
ITBRO,Q30023254,1.3703668722057696
ITNZO,Q30023255,1.5021900884946373
ITBSU,Q30023258,0.5671670965425659
ITBUO,Q30023259,0.6102375429273966
ITBWA,Q30023260,
ITBUT,Q30023263,0.7748754526856597
ITZKK,Q30023265,1.6161979465361973
ITBGJ,Q30023266,0.22843421435143674
ITBST,Q12360475,0.9001426762475733
ITBUZ,Q30023271,1.6245752873784818
ITSXN,Q30023273,0.8368109156040549
ITBUA,Q30023274,
ITBUP,Q30023279,0.5375218860083751
ITBPA,Q30023280,0.8657421349566018
ITBUE,Q30023281,0.19828584575419544
ITBDA,Q30023283,
ITBTT,Q30023284,
ITCAB,Q30023289,
ITOIR,Q30023290,1.3394868743553505
ITCAD,Q30023296,2.142525388513773
ITCDZ,Q30029024,1.6302269482211027
ITCNM,Q30023299,0.22481590040278074
ITCFS,Q30023300,0.22602377506460045
ITKGI,Q30023305,0.3146101825841986
IT3CO,Q30023312,1.2325935300520816
ITCE3,Q30023314,2.1182265052233338
ITCYO,Q30023317,0.8535082980528321
ITCO7,Q30023319,1.124042112692879
ITXAC,Q30023320,1.3951797268238946
ITCLA,Q30023329,2.8476592712692597
ITOLL,Q30023332,0.9399625486786063
ITCLS,Q30023338,6.3257374254756265
ITC7L,Q30023339,0.4839966994455962
ITZFA,Q30023347,0.023485558140795674
ITCCT,Q30023349,2.5009505865487016
ITBCA,Q30023350,1.1070828405799682
ITCLC,Q30023351,0.9212191615174679
ITCOX,Q30023354,1.2852924011842406
ITCOD,Q30023355,1.1980841787419918
ITLDR,Q30023359,1.80624131999775
ITZZQ,Q30023360,1.5939729651493852
ITZHD,Q30023371,3.7782662569436893
ITZZA,Q30023373,0.3321211254400475
ITCOY,Q30023377,0.6134413950847584
ITOO8,Q30023379,0.8829841870882906
ITZET,Q30023383,0.5116690515371759
ITCXX,Q30023387,0.5177455304773282
ITC34,Q30023389,1.061824092468546
ITLRN,Q30023390,0.8756056881337307
ITCLD,Q30023392,1.737113978582431
ITALU,Q30023393,0.7941873663145788
ITCV7,Q30023394,1.1893869054944322
ITLVJ,Q30023408,1.2788025242365684
ITCVO,Q30023412,1.4316016434567276
ITDUB,Q6321,0.48522268509807265
ITGNC,Q30023419,1.3506298969776034
ITAVS,Q30023420,1.5166496213155127
ITKMR,Q216853,3.703809986040965e-08
ITAMR,Q30023435,1.0431173067402821
ITCXI,Q30023442,0.9889705223135585
ITYCA,Q30023444,0.5995487864583426
ITCS4,Q30023458,1.5831222595601102
ITCMV,Q30023460,0.8385998060238798
ITZGC,Q30023462,0.5404835517749583
ITGLJ,Q30023463,0.3930825739295607
ITPAG,Q30023464,0.5395145574232838
ITCL3,Q30023465,0.4744113061763705
ITGO2,Q30023469,0.5968230017495431
ITCEH,Q30023472,1.6872026842964754
ITCPG,Q30023474,0.4807186721656009
ITCMP,Q30023476,1.6108512737461116
ITC5T,Q30023481,0.4910004093557781
ITZAC,Q30023484,0.7267016919583226
ITLII,Q30023485,1.624154083334362
ITLIT,Q30023490,1.1623128766427313
ITCPB,Q30023491,0.8075235438985539
ITZEO,Q30023496,0.37012686880709333
ITOMT,Q30023497,2.7789095937002086
ITAAA,Q30023500,0.852032852314392
ITZGQ,Q30023501,0.15265821243916874
ITCMX,Q30023504,0.7180720419860823
ITDI3,Q30023509,1.128532894474565
ITCPD,Q30023512,1.6591309812437702
ITCFR,Q30023515,1.2013987291680805
ITCMD,Q30023517,0.7774774185399375
ITCGA,Q30023519,1.2423507229652513
ITCSB,Q30023529,1.7852725898031157
ITMPR,Q30023533,0.7885862623123742
ITCCP,Q30023534,1.0685564288431737
ITPP2,Q30023538,1.5906524849520887
ITAMP,Q30023541,0.5671742611484756
ITZFY,Q30023544,1.759684438339862
ITCSX,Q30023546,4.5061161260597835
ITECM,Q30023549,0.9405073841311858
ITCN6,Q30023567,1.2788515312190545
ITZHL,Q30023576,0.9649744173125591
ITANP,Q30023580,0.12871743369770955
ITVB2,Q30023586,1.7848863139781335
ITCR9,Q30023591,0.5221275571296896
ITATP,Q30023594,0.3638864575418299
ITNGO,Q30023596,2.667849433588964
ITNN3,Q30023597,0.5614265465261402
ITKDA,Q30023602,1.1937311773424726
ITBCP,Q30023603,0.3302273361484234
ITKNS,Q30023604,1.500345481324114
ITCTQ,Q30023614,0.7194030624858108
ITCT4,Q30023616,1.1668355412267393
ITCAU,Q30023621,0.8696032467061963
ITC5O,Q30023624,0.34149894319741575
ITAOR,Q30023625,0.7011756153327446
ITCR3,Q30023626,0.6304227126968369
ITSA5,Q30023629,0.8561185498028367
ITZGL,Q30023630,0.7157376818130647
ITBPI,Q30023631,0.5649669053836011
ITCI5,Q30023632,0.9982191026749067
ITMAY,Q30023634,1.049988154042934
ITZGM,Q30023635,1.40750172428235
ITCG6,Q30023637,1.0748252270374237
ITPTL,Q30023642,2.688376475407926
ITCOQ,Q30023648,3.06031408810644
ITZGP,Q30023651,2.4320801494792126
ITCAA,Q30023655,0.23731389532885755
ITAPG,Q30023656,0.7172384149888001
ITCC5,Q30023663,1.5210854756603016
ITCMK,Q30023666,0.9056187332660367
ITCPE,Q30023667,1.3061221533849139
ITCT2,Q30023668,1.313309021524631
ITQRA,Q30023674,1.4144573935077778
ITCHL,Q30023682,0.7939126080071971
ITCP6,Q30023692,0.3097618644517064
ITOVN,Q30023695,1.0721884823673362
ITZFQ,Q30023697,0.11254218728868622
ITZGN,Q30023702,0.6139741609788192
ITCRO,Q30023705,0.0770638858942134
ITGNI,Q30023707,1.7966486285406704
ITCRC,Q30023713,0.9840361167083683
ITA3C,Q30023714,2.493716594131427
ITCTE,Q30023720,1.3700926658485617
ITVOX,Q30023723,1.0083159823312848
ITARB,Q30023726,0.38461296417702057
IT4CD,Q30023729,1.0608605902281898
ITZGR,Q30023731,1.0155313453696868
ITMSC,Q30023736,0.4212747691433013
ITCAC,Q30023739,
ITCAK,Q30023741,0.650444076624236
ITAAC,Q30023743,
ITCKA,Q30023744,1.508644152563693
ITCD7,Q30023746,0.6643308994814879
ITC9A,Q30023747,0.1421496224138867
ITC8A,Q30023748,2.2950485857141953
ITC7A,Q30023749,0.45710718919389054
ITXGG,Q30023752,0.7323726610050847
ITCM2,Q30023753,0.6192960163945859
ITCRT,Q30023764,0.593956914442828
ITAC9,Q30023766,1.4160365486142856
ITCIX,Q30023768,1.082192422383758
ITZGB,Q30023769,0.9373004948440827
ITCWW,Q30023770,0.2537768033721219
ITC2A,Q30023772,1.4081956161893094
ITCRY,Q30023773,0.7226510508513588
ITCAH,Q30023774,0.7249023076317767
ITLAZ,Q30023778,1.4464124314678468
ITCL6,Q30023780,0.5513229393546033
ITCLF,Q30023782,1.074521448314721
ITCA6,Q30023786,1.3962444184375022
ITNAG,Q30023790,1.25381874251854
ITCT8,Q30023792,0.4415496123975362
ITCOP,Q30023799,0.37811718321107296
ITCA8,Q30023803,1.3001041340930013
ITRV7,Q30023804,0.9978164320350279
ITAPP,Q30023808,0.4529548403282608
ITCRP,Q30023818,
ITCPX,Q30023821,0.9621039188128384
IT8EO,Q30023825,0.6635359717737364
ITAPS,Q30023826,0.05328109136533253
ITCZ5,Q30023829,0.6441821739777652
ITCFG,Q30023837,1.3740584377973948
ITCRA,Q30023842,
ITZSN,Q30023844,0.6206577236774067
ITCRR,Q30023850,1.5142935310816115
ITZLN,Q30023852,0.4517887089073169
ITIGO,Q30023854,1.732101369548999
ITCAT,Q30023857,0.5877640406090776
ITCP2,Q30023859,1.7399735815682416
ITCXA,Q30023866,1.4123322770812454
ITARV,Q30023871,1.5054561567177716
IT3CA,Q30023875,0.38881622446964637
ITC3D,Q30023880,0.3979204945535128
ITAAG,Q30023882,
ITCV2,Q30023888,1.2421175679211998
ITCBM,Q30023893,0.5254319465600239
ITUVO,Q30023898,1.6156624159707647
ITCP3,Q30023902,1.5645643812903849
ITCC4,Q30023903,0.24263131566163185
ITCSD,Q30023905,2.907788661686501
ITZFR,Q30023906,0.636256309576329
ITCM3,Q30023908,1.548357264401258
ITCFT,Q30023910,0.19672767281708936
ITCSS,Q30023913,1.6423895964607034
ITCSR,Q30023914,1.1943444663268659
ITGGV,Q30023917,0.9167397752478904
ITLON,Q30023920,0.5011780681068655
ITAAO,Q30023922,0.1846101665146788
ITLET,Q30023925,1.4565810983889576
ITZHG,Q30023928,1.311832692468476
ITCGR,Q30023933,0.6863904016036928
ITCS9,Q30023936,1.089585527735787
ITCSW,Q30023939,0.4932390927686097
ITCAR,Q30023943,1.5184535637955188
ITOVO,Q30023945,1.0674878896659712
ITOVM,Q30023947,0.45918602400047764
ITASD,Q30023948,0.9388169755948653
ITCPL,Q30023949,1.400099582896978
ITZFU,Q30023951,0.21440674809176813
ITCXG,Q30023953,0.9748484890212132
ITZAS,Q30023960,0.25307514069581394
ITAAV,Q30023962,0.15703156086480805
ITCZ4,Q30023963,0.8298348825832447
ITCSQ,Q30023966,0.802542898016348
ITCML,Q30023967,2.451789546245703
ITCSN,Q30023969,
ITNVS,Q30023973,0.6657102286410851
ITCUA,Q30023982,0.8942991105187365
ITZJC,Q30023983,1.3082969617070495
ITCRF,Q30023989,0.7178751399183797
ITCZU,Q30023990,1.2382395473009922
ITAOV,Q30023992,1.675795217014352
ITCTH,Q30023994,0.8441090215266731
ITCZA,Q30023996,0.5138132478057217
ITACG,Q30024000,1.2981462504622625
ITCAQ,Q30024004,1.1010869949470743
ITCAX,Q30024005,0.22014570437844813
ITC5P,Q30024007,0.932265591855461
ITZMN,Q30024010,1.7259079253615803
ITCTI,Q30024011,1.0416144507037979
ITSIN,Q30024014,0.7618140309236759
ITCSA,Q30024016,0.5568664584538047
ITCBK,Q30024017,0.8728692225952007
ITOVS,Q30024023,1.0834389624874647
ITELA,Q30024026,1.4687482366006681
IT2CS,Q30024027,0.8900522962145376
ITOPM,Q30024029,0.5837992143125746
ITZHA,Q30024030,1.0271522564618054
ITCRZ,Q30024032,0.6806929330523587
ITCXR,Q30024034,2.8057183550238673
ITCZ2,Q30024035,0.6841670537992518
ITCBR,Q30024042,0.9471520470145534
ITCDD,Q30024043,0.7814635982548785
ITAGN,Q30024047,0.9982212268957683
ITWAO,Q30024053,1.7168720938766406
ITCZR,Q30024056,0.6629670801134028
ITAIE,Q30024061,0.4092529825020228
ITCIU,Q30024062,0.7996820274162374
ITCSH,Q30024063,2.259758047163555
ITCNV,Q30024064,2.353418926145316
ITGNE,Q30024068,1.1061838521588183
ITCG2,Q30024071,1.3189986987174058
ITAT6,Q30024072,0.030045711352508848
ITCGQ,Q30024073,0.9775968667639034
ITC6G,Q30024074,0.2111631377952704
ITATG,Q33429192,1.583192840004779
ITCBO,Q30024085,
ITCC3,Q30024087,0.27221372870070853
ITDAX,Q30024094,0.8658649083950524
ITTDP,Q30024099,1.0974396377753677
ITCCS,Q30024103,0.45528884521673374
ITCL5,Q30024107,1.6084943464543249
ITCS5,Q30024110,0.5467411870832423
ITFRE,Q30024115,0.5489148629867536
ITCYB,Q30024116,1.3947569828861586
ITC7G,Q30024119,0.9243929144646703
ITCGF,Q30024120,0.8288593213680101
ITUCG,Q30024121,0.7590917295023595
ITCME,Q30024126,3.7318945379180017
ITCR5,Q30024130,1.2297496922013755
ITCZE,Q30024132,0.35497188348116104
ITCJZ,Q30024133,0.1683973979304112
ITCNK,Q30024137,1.437537364253369
ITCPT,Q30024141,0.23457345551584338
ITZFG,Q30024145,0.3261504862896338
