region,sector/subsector,year,co2,ch4,n20,co2e100,co2e20
LAO,fluorinated-gases,2017,0.000000,0.000000,0.000000,0.000000,0.000000
LAO,fluorinated-gases,2018,0.000000,0.000000,0.000000,0.000000,0.000000
LAO,fluorinated-gases,2019,0.000000,0.000000,0.000000,0.000000,0.000000
LAO,fluorinated-gases,2020,0.000000,0.000000,0.000000,0.000000,0.000000
LAO,fluorinated-gases,2021,0.000000,0.000000,0.000000,0.000000,0.000000
LAO,manufacturing,2015,2656312.671671,142.156401,21.049535,2665871.177674,2673810.886595
LAO,manufacturing,2016,1791823.063168,121.342621,6.834026,1797031.673446,1803820.026196
LAO,manufacturing,2017,2517252.000000,119.359652,7.267675,2522520.004131,2529196.876968
LAO,manufacturing,2018,3045612.000000,120.638145,8.324729,3051195.921245,3057943.332636
LAO,manufacturing,2019,3415464.000000,125.489799,9.317228,3421446.779792,3428464.891308
LAO,manufacturing,2020,3415464.000000,127.081004,9.750815,3421606.234087,3428713.019496
LAO,manufacturing,2021,3415464.000000,128.176359,9.903601,3421677.392317,3428845.364820
LAO,mineral-extraction,2015,187669.000000,0.000000,0.000000,187669.000000,187669.000000
LAO,mineral-extraction,2016,187847.000000,0.000000,0.000000,187847.000000,187847.000000
LAO,mineral-extraction,2017,174545.000000,0.000000,0.000000,174545.000000,174545.000000
LAO,mineral-extraction,2018,170479.000000,0.000000,0.000000,170479.000000,170479.000000
LAO,mineral-extraction,2019,196287.000000,0.000000,0.000000,196287.000000,196287.000000
LAO,mineral-extraction,2020,195941.000000,0.000000,0.000000,195941.000000,195941.000000
LAO,mineral-extraction,2021,191718.886449,0.000000,0.000000,191718.886449,191718.886449
LBN,agriculture,2015,10324.658353,9682.489630,1482.827257,674383.340312,1214978.297564
LBN,agriculture,2016,19410.037669,9644.354870,1619.939225,718735.396877,1256933.061461
LBN,agriculture,2017,3535.349865,9784.341883,1598.574784,701119.154510,1247395.226856
LBN,agriculture,2018,8295.849623,9778.136049,1640.254001,716750.767553,1262572.328970
LBN,agriculture,2019,8572.644639,9852.348612,1591.660817,706228.313895,1256250.574902
LBN,agriculture,2020,24385.879183,9933.047986,1579.571524,721097.083950,1275433.671610
LBN,agriculture,2021,17057.280038,9895.648088,1579.126287,714397.567969,1266965.031042
LBN,fluorinated-gases,2015,0.000000,0.000000,0.000000,1237523.607330,2915337.609966
LBN,fluorinated-gases,2016,0.000000,0.000000,0.000000,1411872.776036,3321835.430678
LBN,fluorinated-gases,2017,0.000000,0.000000,0.000000,1583841.393580,3715861.541428
LBN,fluorinated-gases,2018,0.000000,0.000000,0.000000,1794306.057104,4196265.238168
LBN,fluorinated-gases,2019,0.000000,0.000000,0.000000,1979900.207606,4623241.114860
LBN,fluorinated-gases,2020,0.000000,0.000000,0.000000,2169242.686438,5057043.012948
LBN,fluorinated-gases,2021,0.000000,0.000000,0.000000,2377615.062734,5533639.789342
LBN,mineral-extraction,2015,6750.000000,0.000000,0.000000,6750.000000,6750.000000
LBN,mineral-extraction,2016,6300.000000,0.000000,0.000000,6300.000000,6300.000000
LBN,mineral-extraction,2017,6300.000000,0.000000,0.000000,6300.000000,6300.000000
LBN,mineral-extraction,2018,6300.000000,0.000000,0.000000,6300.000000,6300.000000
LBN,mineral-extraction,2019,6300.000000,0.000000,0.000000,6300.000000,6300.000000
LBN,mineral-extraction,2020,6300.000000,0.000000,0.000000,6300.000000,6300.000000
LBN,mineral-extraction,2021,6150.000000,0.000000,0.000000,6150.000000,6150.000000
LBN,power,2015,14270201.210000,447.596591,99.804631,14309182.141763,14334147.746228
LBN,power,2016,14668713.060000,456.552754,102.014134,14708530.282622,14733995.222712
LBN,power,2017,15670532.380000,485.724583,108.189011,15712802.756239,15739895.143876
LBN,power,2018,15343662.210000,468.119715,105.225500,15384654.319520,15410763.798060
LBN,power,2019,15500740.910000,483.599022,107.615393,15542799.761761,15569773.691600
LBN,power,2020,13847652.420000,432.132621,96.138666,13885228.879878,13909332.167988
LBN,power,2021,14352697.800000,447.905834,99.644992,14391645.086232,14416628.167944
LBN,buildings,2015,812893.757100,1580.047711,1.902309,857639.204893,946119.974400
LBN,buildings,2016,847120.145500,1612.569865,2.167630,892846.523670,983148.268480
LBN,buildings,2017,781808.366820,1616.569052,1.731946,827531.265966,918057.400932
LBN,buildings,2018,750461.403840,1794.995754,1.607410,801147.248602,901665.403416
LBN,buildings,2019,711449.156580,1791.461885,1.490953,762005.191905,862325.566512
LBN,buildings,2020,635576.111540,1876.085397,1.331949,688459.469141,793518.919424
LBN,buildings,2021,658756.559350,1878.018133,1.380527,711706.906729,816874.541650
LBN,fossil-fuel-operations,2015,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2016,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2017,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2018,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2019,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2020,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,fossil-fuel-operations,2021,0.000000,849.725350,0.388074,23895.149410,71479.380936
LBN,manufacturing,2015,3785791.423000,90.086840,14.544156,3792168.055860,3797198.374744
LBN,manufacturing,2016,3633837.701000,86.611029,13.793644,3639918.125472,3644754.549452
LBN,manufacturing,2017,3529584.817000,89.627799,14.366928,3535901.631292,3540906.421108
LBN,manufacturing,2018,3293935.345822,88.537502,14.217489,3300182.030463,3305125.913086
LBN,manufacturing,2019,3304771.773000,75.671742,11.841078,3310028.467446,3314254.243920
LBN,manufacturing,2020,3422863.773000,60.592821,9.526950,3427085.013738,3430468.684764
LBN,manufacturing,2021,3214620.000000,54.652758,8.651916,3218443.034964,3221494.937496
LBN,transportation,2015,9186481.418455,1019.325306,268.066772,9286244.638879,9343062.608563
LBN,transportation,2016,9785099.223458,1085.794321,289.198397,9892342.444543,9952861.940675
LBN,transportation,2017,10287195.829056,1132.430192,314.745479,10402523.868679,10465629.613671
LBN,transportation,2018,9100336.363029,1033.740172,244.900901,9194398.449065,9252047.525477
LBN,transportation,2019,9407429.069443,1078.076193,249.316546,9503900.956855,9564028.398506
LBN,transportation,2020,7983807.113780,960.043302,210.485499,8066557.275565,8120111.084946
LBN,transportation,2021,8405917.016431,995.664583,220.590274,8492366.149623,8547905.139036
LBN,waste,2015,5.330323,123923.752096,270.348650,3541512.781261,10480972.549987
LBN,waste,2016,5.481840,127006.523849,263.870497,3626113.831317,10738215.296364
LBN,waste,2017,5.561243,129353.383936,261.053213,3691079.412896,10934607.860099
LBN,waste,2018,5.581709,129436.410531,261.531863,3693531.020272,10941708.478145
LBN,waste,2019,5.566777,130000.191535,267.582656,3710920.333597,10990663.476901
LBN,waste,2020,5.534629,130576.051697,273.777603,3728686.046940,11040671.164369
LBN,waste,2021,5.575490,131026.511617,274.463389,3741480.698851,11078690.886014
LBR,waste,2015,0.000000,31210.708509,105.930948,901971.539472,2649665.285028
LBR,waste,2016,0.000000,31919.847436,110.657949,923080.084693,2710480.883160
LBR,waste,2017,0.000000,32822.097244,114.684685,949410.164357,2787332.925336
LBR,waste,2018,0.000000,33711.316342,117.632081,975089.359041,2862805.442112
LBR,waste,2019,0.000000,34272.222864,120.580054,991575.954502,2910699.854832
LBR,waste,2020,0.000000,34846.660977,123.602306,1008461.118446,2959750.530852
LBR,waste,2021,0.000000,35417.851479,127.136578,1025391.034582,3008663.580828
LBR,buildings,2015,130879.614730,32671.284937,7.717862,1047720.826396,2877305.065006
LBR,buildings,2016,161591.631520,34490.547910,8.849997,1129672.222205,3061134.055168
LBR,buildings,2017,136290.086780,36226.758211,8.324095,1152845.201863,3181535.337584
LBR,buildings,2018,136951.622620,37786.897498,8.213015,1197161.201539,3313219.248412
LBR,buildings,2019,137700.579180,39676.994737,8.324141,1250862.329181,3472765.710312
LBR,buildings,2020,135994.084190,40970.594701,8.219722,1285348.962148,3579694.045682
LBR,buildings,2021,146910.627780,40971.782302,8.879513,1296473.603181,3590884.532580
LBR,manufacturing,2015,268975.311127,127.205290,1.410088,272910.732567,280032.818719
LBR,manufacturing,2016,288339.660462,138.392173,1.453634,292599.854316,300348.362370
LBR,manufacturing,2017,294242.652319,136.709917,1.392001,298439.410260,306093.773611
LBR,manufacturing,2018,332321.610089,155.674128,1.721360,337136.646073,345852.675881
LBR,manufacturing,2019,349106.049947,166.775888,1.745643,354238.370206,363576.074291
LBR,manufacturing,2020,352065.128139,171.814774,1.723737,357332.732116,366952.635723
LBR,manufacturing,2021,371455.723674,172.508274,1.862100,376779.411846,386438.013090
LBR,power,2015,244000.000000,40.627950,1.692227,245586.022755,247859.495728
LBR,power,2016,319000.000000,39.497579,1.804126,320584.025602,322794.085900
LBR,power,2017,313000.000000,22.861258,1.694624,314089.190584,315367.726408
LBR,power,2018,269000.000000,26.046516,1.867431,270224.171663,271680.909128
LBR,power,2019,263000.000000,26.512787,1.894065,264244.285261,265727.107268
LBR,power,2020,283000.000000,26.954956,1.870561,284250.437433,285758.044408
LBR,power,2021,283000.000000,27.715500,2.020714,284311.523210,285861.570496
LBR,mineral-extraction,2015,33746.000000,0.000000,0.000000,33746.000000,33746.000000
LBR,mineral-extraction,2016,10515.000000,0.000000,0.000000,10515.000000,10515.000000
LBR,mineral-extraction,2017,14466.000000,0.000000,0.000000,14466.000000,14466.000000
LBR,mineral-extraction,2018,29341.000000,0.000000,0.000000,29341.000000,29341.000000
LBR,mineral-extraction,2019,23988.000000,0.000000,0.000000,23988.000000,23988.000000
LBR,mineral-extraction,2020,19737.000000,0.000000,0.000000,19737.000000,19737.000000
LBR,mineral-extraction,2021,20490.194780,0.000000,0.000000,20490.194780,20490.194780
LBR,transportation,2015,84944165.683358,123.441216,24.804437,84954200.608411,84961088.623830
LBR,transportation,2016,87902956.507321,144.281269,31.138155,87915255.810723,87923304.585507
LBR,transportation,2017,91205575.218830,125.765411,27.001016,91216260.110299,91223276.141928
LBR,transportation,2018,90597176.878320,138.783678,30.216258,90609079.795749,90616821.665628
LBR,transportation,2019,116693403.123750,140.723948,30.523852,116705440.991932,116713291.190910
LBR,transportation,2020,124132632.042879,138.834460,29.646479,124144380.214073,124152125.390340
LBR,transportation,2021,133039733.877509,150.112531,32.561943,133052575.320520,133060949.254532
LBR,agriculture,2015,570.442864,118226.046530,632.634656,3388345.967565,9737758.267796
LBR,agriculture,2016,550.355649,140179.260019,706.233436,4005260.482142,11532202.253553
LBR,agriculture,2017,668.155249,106508.868784,685.240593,3084131.575014,8806812.878489
LBR,agriculture,2018,219.086830,108604.727062,706.213310,3146375.959448,8981765.434130
LBR,agriculture,2019,560.399256,111741.159875,712.134046,3233728.784353,9237615.115675
LBR,agriculture,2020,697.264688,109591.358337,712.142361,3175393.806899,9064050.566283
LBR,agriculture,2021,111.330836,109588.368153,712.106764,3174714.728787,9063212.111316
LBR,fluorinated-gases,2015,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2016,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2017,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2018,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2019,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2020,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fluorinated-gases,2021,0.000000,0.000000,0.000000,5072.575000,14820.296600
LBR,fossil-fuel-operations,2015,0.000000,12822.519786,17.367919,363633.052543,1081676.792640
LBR,fossil-fuel-operations,2016,0.000000,13655.877430,18.480963,387262.023235,1151972.678352
LBR,fossil-fuel-operations,2017,0.000000,14245.762339,19.286619,403992.299527,1201735.703892
LBR,fossil-fuel-operations,2018,0.000000,14853.337617,20.109446,421222.456466,1252989.253572
LBR,fossil-fuel-operations,2019,0.000000,15685.768540,21.236475,444829.184995,1323210.986760
LBR,fossil-fuel-operations,2020,0.000000,16227.088332,21.967441,460179.845161,1368874.824312
LBR,fossil-fuel-operations,2021,0.000000,16229.173195,21.967441,460238.221325,1369049.952804
LBY,agriculture,2015,46905.009203,63107.769427,4032.419636,2882512.616862,6411871.837336
LBY,agriculture,2016,27219.878824,65237.110682,4279.353699,2987887.046560,6636512.485896
LBY,agriculture,2017,49172.651515,66099.641842,4135.537403,2995878.839909,6692648.690113
LBY,agriculture,2018,36662.572248,66731.999397,4481.037374,3092632.568453,6824640.556294
LBY,agriculture,2019,118072.650607,67844.357877,4221.453308,3136396.928467,6929839.783297
LBY,agriculture,2020,66852.635223,67582.967762,4299.101521,3098436.011002,6877866.012704
LBY,agriculture,2021,21965.029297,67353.893710,4296.374449,3048676.008353,6816179.203077
LBY,buildings,2015,1162699.496000,2898.617557,4.376041,1245020.438461,1407338.645612
LBY,buildings,2016,1187070.451000,2931.575123,4.478530,1270341.364894,1434505.093252
LBY,buildings,2017,1235225.902000,2972.842925,4.704849,1319712.288885,1486186.787836
LBY,buildings,2018,1182862.189000,3004.130080,4.209365,1268093.312965,1436320.388080
LBY,buildings,2019,1130276.607000,3035.977999,3.770542,1216283.184602,1386294.182004
LBY,buildings,2020,960081.024000,3044.746091,3.202779,1046182.650983,1216685.229300
LBY,buildings,2021,1163038.869000,3063.974540,3.879836,1249858.312660,1421437.007064
LBY,fluorinated-gases,2015,0.000000,0.000000,0.000000,2435675.672007,5025003.446282
LBY,fluorinated-gases,2016,0.000000,0.000000,0.000000,2732934.580791,5691963.824194
LBY,fluorinated-gases,2017,0.000000,0.000000,0.000000,3026594.349391,6339012.109702
LBY,fluorinated-gases,2018,0.000000,0.000000,0.000000,3382256.304581,7125181.173484
LBY,fluorinated-gases,2019,0.000000,0.000000,0.000000,3697626.515503,7825123.748096
LBY,fluorinated-gases,2020,0.000000,0.000000,0.000000,4019190.503239,8536177.064022
LBY,fluorinated-gases,2021,0.000000,0.000000,0.000000,4371946.305425,9316559.974574
LBY,power,2015,24512853.580000,1182.438990,112.494011,24575772.784635,24641876.874064
LBY,power,2016,19890798.660000,1095.152140,69.291216,19939825.092160,20001084.320784
LBY,power,2017,21232882.000000,1139.993195,79.435386,21285852.186750,21349612.370284
LBY,power,2018,21975869.610000,1154.203321,85.859302,22030940.018018,22095489.544692
LBY,power,2019,21623274.900000,1146.709466,83.079515,21677398.836523,21741531.487104
LBY,power,2020,20532000.000000,1074.189468,73.256441,20581490.261969,20641571.615736
LBY,power,2021,23055786.540000,1233.481526,86.923916,23113358.860468,23182346.902008
LBY,transportation,2015,15530135.317766,10555.953092,456.060583,15946596.736811,16537274.850386
LBY,transportation,2016,18674674.406550,7926.662335,690.656725,19079685.540983,19522888.814957
LBY,transportation,2017,17636444.850555,6627.416498,650.923452,17994544.563874,18365029.737539
LBY,transportation,2018,17161942.552908,5941.857087,616.104754,17491613.519571,17823742.057991
LBY,transportation,2019,17379323.416228,6034.686076,622.125109,17713193.308720,18050514.339676
LBY,transportation,2020,14783134.121532,5125.982347,528.412152,15066720.737462,15353247.955790
LBY,transportation,2021,17821087.694235,6209.187821,638.478024,18164163.991681,18511240.494755
LBY,fossil-fuel-operations,2015,13885018.149000,479718.520412,90.299344,28185962.027992,56905443.621576
LBY,fossil-fuel-operations,2016,12628298.018100,459562.353654,83.549836,26326529.605525,53456246.924404
LBY,fossil-fuel-operations,2017,17693276.514100,695215.526620,128.980317,38325420.823421,79331798.016568
LBY,fossil-fuel-operations,2018,19815200.854200,812295.977478,151.401607,43852067.955999,92097810.456660
LBY,fossil-fuel-operations,2019,21832047.529000,892622.892604,164.142508,48263627.431237,100855166.826920
LBY,fossil-fuel-operations,2020,9369185.749100,436782.407813,89.587937,22181076.644925,47701257.874860
LBY,fossil-fuel-operations,2021,21780195.169100,1043179.622192,189.187304,52422462.860145,113020468.175315
LBY,manufacturing,2015,6278318.241458,191.176498,12.451950,6286970.950152,6297664.382090
LBY,manufacturing,2016,7742713.201479,223.760101,16.265070,7753288.727857,7765803.028443
LBY,manufacturing,2017,7593008.533533,219.881404,15.932327,7603387.279500,7615684.705797
LBY,manufacturing,2018,7295869.377625,219.345150,16.441385,7306368.008850,7318634.895865
LBY,manufacturing,2019,6734605.708714,207.465499,14.218587,6744182.668241,6755786.517598
LBY,manufacturing,2020,6287578.152286,198.351810,12.551006,6296458.019556,6307553.169910
LBY,manufacturing,2021,6845427.984031,212.661885,14.883795,6855326.722486,6867220.904251
LBY,mineral-extraction,2015,10382.000000,0.000000,0.000000,10382.000000,10382.000000
LBY,mineral-extraction,2016,8741.000000,0.000000,0.000000,8741.000000,8741.000000
LBY,mineral-extraction,2017,13465.000000,0.000000,0.000000,13465.000000,13465.000000
LBY,mineral-extraction,2018,13199.000000,0.000000,0.000000,13199.000000,13199.000000
LBY,mineral-extraction,2019,11989.000000,0.000000,0.000000,11989.000000,11989.000000
LBY,mineral-extraction,2020,12235.000000,0.000000,0.000000,12235.000000,12235.000000
