actor_id,population,year,datasource_id
DE FBG,181304,1984,OEF:WD:city-population:20221106
DE FBG,183979,1988,OEF:WD:city-population:20221106
DE FBG,186156,1986,OEF:WD:city-population:20221106
DE FBG,187767,1989,OEF:WD:city-population:20221106
DE FBG,191029,1990,OEF:WD:city-population:20221106
DE FBG,193775,1991,OEF:WD:city-population:20221106
DE FBG,195789,1992,OEF:WD:city-population:20221106
DE FBG,197384,1993,OEF:WD:city-population:20221106
DE FBG,198496,1994,OEF:WD:city-population:20221106
DE FBG,199273,1995,OEF:WD:city-population:20221106
DE FBG,200393,1996,OEF:WD:city-population:20221106
DE FBG,200519,1997,OEF:WD:city-population:20221106
DE FBG,202455,1999,OEF:WD:city-population:20221106
DE FBG,205102,2000,OEF:WD:city-population:20221106
DE FBG,208294,2001,OEF:WD:city-population:20221106
DE FBG,210234,2002,OEF:WD:city-population:20221106
DE FBG,212495,2003,OEF:WD:city-population:20221106
DE FBG,213998,2004,OEF:WD:city-population:20221106
DE FBG,215966,2005,OEF:WD:city-population:20221106
DE FBG,217547,2006,OEF:WD:city-population:20221106
DE FBG,218043,2012,OEF:WD:city-population:20221106
DE FBG,219665,2008,OEF:WD:city-population:20221106
DE FBG,220286,2013,OEF:WD:city-population:20221106
DE FBG,221924,2009,OEF:WD:city-population:20221106
DE FBG,222203,2014,OEF:WD:city-population:20221106
DE FBG,224191,2010,OEF:WD:city-population:20221106
DE FBG,229144,2011,OEF:WD:city-population:20221106
DE FBG,229636,2018,OEF:WD:city-population:20221106
DE FBG,230241,2019,OEF:WD:city-population:20221106
IT CST,75561,2018,OEF:WD:city-population:20221106
IT CST,76257,2016,OEF:WD:city-population:20221106
TH BKK,3077361,1970,OEF:WD:city-population:20221106
TH BKK,8280925,2010,OEF:WD:city-population:20221106
TH BKK,4697071,1980,OEF:WD:city-population:20221106
TH BKK,437294,1919,OEF:WD:city-population:20221106
TH BKK,713384,1929,OEF:WD:city-population:20221106
TH BKK,890453,1937,OEF:WD:city-population:20221106
TH BKK,1178881,1947,OEF:WD:city-population:20221106
TH BKK,5674843,2011,OEF:WD:city-population:20221106
TH BKK,5676648,2018,OEF:WD:city-population:20221106
TH BKK,5686646,2016,OEF:WD:city-population:20221106
TH BKK,5696409,2015,OEF:WD:city-population:20221106
TH BKK,5882411,1990,OEF:WD:city-population:20221106
TH BKK,6355144,2000,OEF:WD:city-population:20221106
TH BKK,2136435,1960,OEF:WD:city-population:20221106
IN DEL,16787941,2011,OEF:WD:city-population:20221106
IN DEL,26495000,2016,OEF:WD:city-population:20221106
IN DEL,9879172,2019,OEF:WD:city-population:20221106
EG ALY,2926859,1986,OEF:WD:city-population:20221106
EG ALY,3297959,1996,OEF:WD:city-population:20221106
EG ALY,4028028,2006,OEF:WD:city-population:20221106
EG ALY,6000,1777,OEF:WD:city-population:20221106
EG ALY,1800000,1966,OEF:WD:city-population:20221106
EG ALY,4870000,2016,OEF:WD:city-population:20221106
EG ALY,4532174,2012,OEF:WD:city-population:20221106
EG ALY,4546231,2013,OEF:WD:city-population:20221106
EG ALY,227064,1882,OEF:WD:city-population:20221106
DE AAH,11139,1944,OEF:WD:city-population:20221106
DE AAH,15000,1500,OEF:WD:city-population:20221106
DE AAH,21000,1781,OEF:WD:city-population:20221106
DE AAH,24000,1700,OEF:WD:city-population:20221106
DE AAH,24000,1750,OEF:WD:city-population:20221106
DE AAH,25000,1656,OEF:WD:city-population:20221106
DE AAH,257000,2005,OEF:WD:city-population:20221106
DE AAH,158900,1940,OEF:WD:city-population:20221106
DE AAH,25250,1802,OEF:WD:city-population:20221106
DE AAH,46620,1843,OEF:WD:city-population:20221106
DE AAH,56260,1858,OEF:WD:city-population:20221106
DE AAH,103470,1890,OEF:WD:city-population:20221106
DE AAH,14171,1601,OEF:WD:city-population:20221106
DE AAH,23413,1795,OEF:WD:city-population:20221106
DE AAH,23699,1799,OEF:WD:city-population:20221106
DE AAH,238570,1972,OEF:WD:city-population:20221106
DE AAH,247380,2019,OEF:WD:city-population:20221106
DE AAH,248960,2021,OEF:WD:city-population:20221106
DE AAH,258380,2009,OEF:WD:city-population:20221106
DE AAH,259030,2007,OEF:WD:city-population:20221106
DE AAH,27168,1808,OEF:WD:city-population:20221106
DE AAH,30179,1812,OEF:WD:city-population:20221106
DE AAH,32072,1816,OEF:WD:city-population:20221106
DE AAH,32296,1819,OEF:WD:city-population:20221106
DE AAH,34252,1822,OEF:WD:city-population:20221106
DE AAH,35428,1825,OEF:WD:city-population:20221106
DE AAH,38884,1831,OEF:WD:city-population:20221106
DE AAH,39044,1834,OEF:WD:city-population:20221106
DE AAH,44289,1840,OEF:WD:city-population:20221106
DE AAH,48557,1846,OEF:WD:city-population:20221106
DE AAH,50533,1849,OEF:WD:city-population:20221106
DE AAH,52687,1852,OEF:WD:city-population:20221106
DE AAH,54373,1855,OEF:WD:city-population:20221106
DE AAH,58553,1861,OEF:WD:city-population:20221106
DE AAH,63782,1864,OEF:WD:city-population:20221106
DE AAH,67923,1867,OEF:WD:city-population:20221106
DE AAH,95725,1885,OEF:WD:city-population:20221106
DE AAH,101638,1945,OEF:WD:city-population:20221106
DE AAH,145748,1919,OEF:WD:city-population:20221106
DE AAH,176626,1971,OEF:WD:city-population:20221106
DE AAH,178139,1966,OEF:WD:city-population:20221106
DE AAH,238665,2011,OEF:WD:city-population:20221106
DE AAH,240086,2012,OEF:WD:city-population:20221106
DE AAH,243336,2014,OEF:WD:city-population:20221106
DE AAH,254782,2016,OEF:WD:city-population:20221106
DE AAH,245885,2015,OEF:WD:city-population:20221106
DE AAH,246272,2017,OEF:WD:city-population:20221106
DE AAH,258664,2010,OEF:WD:city-population:20221106
DE AAH,259269,2008,OEF:WD:city-population:20221106
KH PNH,1501725,2012,OEF:WD:city-population:20221106
KH PNH,2129371,2019,OEF:WD:city-population:20221106
DE ZWI,86581,2022,OEF:WD:city-population:20221106
DE ZWI,89540,2019,OEF:WD:city-population:20221106
DE ZWI,89801,2018,OEF:WD:city-population:20221106
DE ZWI,90192,2017,OEF:WD:city-population:20221106
IT ZCN,34023,2017,OEF:WD:city-population:20221106
IT ZCN,34126,2018,OEF:WD:city-population:20221106
IT PRH,6716,2018,OEF:WD:city-population:20221106
IT PRH,6719,2017,OEF:WD:city-population:20221106
IT TG9,7794,2018,OEF:WD:city-population:20221106
IT TG9,7874,2017,OEF:WD:city-population:20221106
IT VCI,14650,2018,OEF:WD:city-population:20221106
IT VCI,14564,2017,OEF:WD:city-population:20221106
IT VCI,14666,2013,OEF:WD:city-population:20221106
IT PTQ,1957,2018,OEF:WD:city-population:20221106
IT PTQ,1996,2017,OEF:WD:city-population:20221106
IT ZVI,7120,2017,OEF:WD:city-population:20221106
IT ZVI,7076,2018,OEF:WD:city-population:20221106
IT SN6,890,2017,OEF:WD:city-population:20221106
IT ZAR,2646,2018,OEF:WD:city-population:20221106
IT ZAR,2655,2017,OEF:WD:city-population:20221106
IT SBS,4198,2018,OEF:WD:city-population:20221106
IT SBS,4249,2017,OEF:WD:city-population:20221106
IT ZIL,2716,2018,OEF:WD:city-population:20221106
IT ZIL,2731,2017,OEF:WD:city-population:20221106
IT ZSL,6247,2018,OEF:WD:city-population:20221106
IT ZSL,6249,2017,OEF:WD:city-population:20221106
IT VAC,15191,2017,OEF:WD:city-population:20221106
IT VAC,15363,2018,OEF:WD:city-population:20221106
IT SPS,12292,2017,OEF:WD:city-population:20221106
IT SPS,12418,2018,OEF:WD:city-population:20221106
IT ZME,15642,2018,OEF:WD:city-population:20221106
IT ZME,15653,2017,OEF:WD:city-population:20221106
IT SCS,6460,2018,OEF:WD:city-population:20221106
IT SCS,6463,2017,OEF:WD:city-population:20221106
IT SOX,4840,2018,OEF:WD:city-population:20221106
IT SOX,4836,2017,OEF:WD:city-population:20221106
IT 9GG,19710,2018,OEF:WD:city-population:20221106
IT 9GG,19762,2017,OEF:WD:city-population:20221106
IT FVO,5615,2018,OEF:WD:city-population:20221106
IT FVO,5619,2017,OEF:WD:city-population:20221106
IT ZBQ,7005,2017,OEF:WD:city-population:20221106
IT ZBQ,7034,2018,OEF:WD:city-population:20221106
IT END,3460,2018,OEF:WD:city-population:20221106
IT END,3496,2017,OEF:WD:city-population:20221106
IT FIR,3001,2017,OEF:WD:city-population:20221106
IT FIR,3016,2018,OEF:WD:city-population:20221106
IT FOQ,4464,2018,OEF:WD:city-population:20221106
IT FOQ,4475,2017,OEF:WD:city-population:20221106
IT TIL,7772,2017,OEF:WD:city-population:20221106
IT TIL,7774,2018,OEF:WD:city-population:20221106
IT NEM,11530,2018,OEF:WD:city-population:20221106
IT NEM,11616,2017,OEF:WD:city-population:20221106
IT GOE,6551,2017,OEF:WD:city-population:20221106
IT GOE,6557,2018,OEF:WD:city-population:20221106
IT LVR,5224,2018,OEF:WD:city-population:20221106
IT LVR,5292,2017,OEF:WD:city-population:20221106
IT PNS,1761,2018,OEF:WD:city-population:20221106
IT PNS,1793,2017,OEF:WD:city-population:20221106
IT PAD,4032,2017,OEF:WD:city-population:20221106
IT PAD,4048,2018,OEF:WD:city-population:20221106
IT ZXE,1715,2018,OEF:WD:city-population:20221106
IT ZXE,1724,2017,OEF:WD:city-population:20221106
IT ZAN,2706,2017,OEF:WD:city-population:20221106
IT ZAN,2732,2018,OEF:WD:city-population:20221106
IT SZT,10039,2017,OEF:WD:city-population:20221106
IT SZT,10076,2018,OEF:WD:city-population:20221106
IT SL8,9021,2017,OEF:WD:city-population:20221106
IT SL8,9042,2018,OEF:WD:city-population:20221106
IT ROL,20319,2017,OEF:WD:city-population:20221106
IT ROL,20486,2018,OEF:WD:city-population:20221106
IT ZGO,8926,2018,OEF:WD:city-population:20221106
IT ZGO,9007,2017,OEF:WD:city-population:20221106
IT CVP,5331,2018,OEF:WD:city-population:20221106
IT CVP,5379,2017,OEF:WD:city-population:20221106
IT ZQH,9209,2018,OEF:WD:city-population:20221106
IT ZQH,9253,2017,OEF:WD:city-population:20221106
IT ZZP,2540,2017,OEF:WD:city-population:20221106
IT ZZP,2527,2018,OEF:WD:city-population:20221106
IT PDL,4691,2018,OEF:WD:city-population:20221106
IT PDL,4742,2017,OEF:WD:city-population:20221106
IT POD,9144,2018,OEF:WD:city-population:20221106
IT POD,9195,2017,OEF:WD:city-population:20221106
IT ZFA,12476,2017,OEF:WD:city-population:20221106
IT ZFA,12582,2018,OEF:WD:city-population:20221106
IT ZTO,7139,2017,OEF:WD:city-population:20221106
IT ZTO,7196,2018,OEF:WD:city-population:20221106
IT PND,29168,2018,OEF:WD:city-population:20221106
IT PND,29267,2017,OEF:WD:city-population:20221106
IT CZM,10933,2018,OEF:WD:city-population:20221106
IT CZM,10941,2017,OEF:WD:city-population:20221106
IT CCN,42325,2008,OEF:WD:city-population:20221106
IT CCN,45212,2018,OEF:WD:city-population:20221106
IT CCN,45361,2017,OEF:WD:city-population:20221106
IT GTL,5184,2018,OEF:WD:city-population:20221106
IT GTL,5233,2017,OEF:WD:city-population:20221106
IT MBR,5308,2017,OEF:WD:city-population:20221106
IT MBR,5357,2018,OEF:WD:city-population:20221106
IT NAV,10843,2018,OEF:WD:city-population:20221106
IT NAV,10922,2017,OEF:WD:city-population:20221106
IT MCH,25449,2017,OEF:WD:city-population:20221106
IT MCH,25714,2018,OEF:WD:city-population:20221106
IR BXR,127396,2016,OEF:WD:city-population:20221106
DE WUE,5000,1200,OEF:WD:city-population:20221106
DE WUE,127200,2015,OEF:WD:city-population:20221106
DE WUE,89910,1925,OEF:WD:city-population:20221106
DE WUE,126010,2016,OEF:WD:city-population:20221106
DE WUE,127880,2019,OEF:WD:city-population:20221106
DE WUE,19925,1813,OEF:WD:city-population:20221106
DE WUE,40005,1871,OEF:WD:city-population:20221106
DE WUE,52999,1945,OEF:WD:city-population:20221106
DE WUE,70923,1917,OEF:WD:city-population:20221106
DE WUE,75499,1900,OEF:WD:city-population:20221106
DE WUE,78443,1950,OEF:WD:city-population:20221106
DE WUE,107515,1939,OEF:WD:city-population:20221106
DE WUE,112584,1975,OEF:WD:city-population:20221106
DE WUE,123378,1987,OEF:WD:city-population:20221106
DE WUE,124219,2014,OEF:WD:city-population:20221106
DE WUE,124577,2012,OEF:WD:city-population:20221106
DE WUE,124698,2013,OEF:WD:city-population:20221106
DE WUE,126635,2017,OEF:WD:city-population:20221106
DE WUE,127966,2000,OEF:WD:city-population:20221106
DE WUE,128562,1970,OEF:WD:city-population:20221106
DE WUE,133799,2010,OEF:WD:city-population:20221106
IT RD2,80,2017,OEF:WD:city-population:20221106
IT RD2,89,2018,OEF:WD:city-population:20221106
IT VOM,3500,2018,OEF:WD:city-population:20221106
IT VOM,3552,2017,OEF:WD:city-population:20221106
IT AL4,1765,2017,OEF:WD:city-population:20221106
IT AL4,1769,2018,OEF:WD:city-population:20221106
IT MZA,123000,1991,OEF:WD:city-population:20221106
IT MZA,122728,2016,OEF:WD:city-population:20221106
IT MZA,122955,2017,OEF:WD:city-population:20221106
IT MZA,123151,2013,OEF:WD:city-population:20221106
IT MZA,123598,2018,OEF:WD:city-population:20221106
IT ATT,1991,2018,OEF:WD:city-population:20221106
IT ATT,1992,2017,OEF:WD:city-population:20221106
IT TRT,117185,2016,OEF:WD:city-population:20221106
IT TRT,117317,2015,OEF:WD:city-population:20221106
IT TRT,117417,2017,OEF:WD:city-population:20221106
IT TRT,117997,2018,OEF:WD:city-population:20221106
IT VRL,46181,2018,OEF:WD:city-population:20221106
IT VRL,46552,2017,OEF:WD:city-population:20221106
IT AIA,3598,2020,OEF:WD:city-population:20221106
IT AIA,3726,2018,OEF:WD:city-population:20221106
IT AIA,3765,2017,OEF:WD:city-population:20221106
IT BLG,2131,2020,OEF:WD:city-population:20221106
IT BLG,2141,2017,OEF:WD:city-population:20221106
IT BLG,2144,2018,OEF:WD:city-population:20221106
IT BSC,3107,2019,OEF:WD:city-population:20221106
IT BSC,3146,2018,OEF:WD:city-population:20221106
IT BSC,3156,2017,OEF:WD:city-population:20221106
IT ANL,2114,2018,OEF:WD:city-population:20221106
IT ANL,2179,2017,OEF:WD:city-population:20221106
IT ANL,2259,2019,OEF:WD:city-population:20221106
IT CIN,6008,2019,OEF:WD:city-population:20221106
IT CIN,6027,2018,OEF:WD:city-population:20221106
IT CIN,6086,2017,OEF:WD:city-population:20221106
IT BIZ,8707,2017,OEF:WD:city-population:20221106
IT BIZ,8743,2018,OEF:WD:city-population:20221106
IT BIZ,8822,2019,OEF:WD:city-population:20221106
IT COU,5492,2019,OEF:WD:city-population:20221106
IT COU,5498,2017,OEF:WD:city-population:20221106
IT COU,5492,2018,OEF:WD:city-population:20221106
IT BIC,17856,2019,OEF:WD:city-population:20221106
IT BIC,17981,2018,OEF:WD:city-population:20221106
IT BIC,18117,2017,OEF:WD:city-population:20221106
IT CRM,28969,2019,OEF:WD:city-population:20221106
IT CRM,28976,2018,OEF:WD:city-population:20221106
IT CRM,29131,2017,OEF:WD:city-population:20221106
IT MW3,1603,2018,OEF:WD:city-population:20221106
IT MW3,1618,2017,OEF:WD:city-population:20221106
IT FNN,3892,2018,OEF:WD:city-population:20221106
IT FNN,3942,2017,OEF:WD:city-population:20221106
IT ZSC,1396,2017,OEF:WD:city-population:20221106
IT ZSC,1397,2018,OEF:WD:city-population:20221106
IT 9RT,2885,2017,OEF:WD:city-population:20221106
IT 9RT,2906,2018,OEF:WD:city-population:20221106
US UAB,11186,2020,OEF:WD:city-population:20221106
US UAB,12038,2019,OEF:WD:city-population:20221106
US UAB,12257,2010,OEF:WD:city-population:20221106
IT LGD,5007,2013,OEF:WD:city-population:20221106
IT LGD,5042,2017,OEF:WD:city-population:20221106
IT LGD,5046,2018,OEF:WD:city-population:20221106
IT LAS,3995,2017,OEF:WD:city-population:20221106
IT LAS,4028,2018,OEF:WD:city-population:20221106
IT PC5,1550,2018,OEF:WD:city-population:20221106
IT PC5,1522,2017,OEF:WD:city-population:20221106
IT AGM,2950,2018,OEF:WD:city-population:20221106
IT AGM,3002,2017,OEF:WD:city-population:20221106
IT GRR,7580,2018,OEF:WD:city-population:20221106
IT GRR,7658,2017,OEF:WD:city-population:20221106
IT PEM,16701,2018,OEF:WD:city-population:20221106
IT PEM,16916,2017,OEF:WD:city-population:20221106
IT ZSA,19055,2017,OEF:WD:city-population:20221106
IT ZSA,18832,2018,OEF:WD:city-population:20221106
JP UYA,164024,2015,OEF:WD:city-population:20221106
JP UYA,164877,2010,OEF:WD:city-population:20221106
JP UYA,169749,2021,OEF:WD:city-population:20221106
IT MDA,11233,2018,OEF:WD:city-population:20221106
IT MDA,11248,2017,OEF:WD:city-population:20221106
IT SBZ,1906,2018,OEF:WD:city-population:20221106
IT SBZ,1915,2017,OEF:WD:city-population:20221106
IT ZFP,1920,2018,OEF:WD:city-population:20221106
IT CZO,3992,2017,OEF:WD:city-population:20221106
IT CZO,4025,2018,OEF:WD:city-population:20221106
IT CVH,556,2018,OEF:WD:city-population:20221106
IT CVH,572,2017,OEF:WD:city-population:20221106
IT OPD,3292,2018,OEF:WD:city-population:20221106
IT OPD,3356,2017,OEF:WD:city-population:20221106
IT POO,2318,2018,OEF:WD:city-population:20221106
IT POO,2339,2017,OEF:WD:city-population:20221106
IT ORN,8360,2018,OEF:WD:city-population:20221106
IT ORN,8311,2017,OEF:WD:city-population:20221106
IT VZN,824,2018,OEF:WD:city-population:20221106
IT VZN,852,2017,OEF:WD:city-population:20221106
IT VZN,939,2011,OEF:WD:city-population:20221106
IT NGI,3453,2018,OEF:WD:city-population:20221106
IT NGI,3489,2017,OEF:WD:city-population:20221106
IT NSN,193,2018,OEF:WD:city-population:20221106
IT NSN,201,2017,OEF:WD:city-population:20221106
IT ZRC,3030,2017,OEF:WD:city-population:20221106
IT ZRC,3006,2018,OEF:WD:city-population:20221106
IT EGA,5257,2017,OEF:WD:city-population:20221106
IT EGA,5278,2018,OEF:WD:city-population:20221106
JP TSB,214590,2010,OEF:WD:city-population:20221106
JP TSB,227029,2015,OEF:WD:city-population:20221106
JP TSB,246647,2021,OEF:WD:city-population:20221106
CA AMH,2759,1931,OEF:WD:city-population:20221106
CA AMH,2853,1941,OEF:WD:city-population:20221106
CA AMH,3638,1951,OEF:WD:city-population:20221106
CA AMH,4452,1961,OEF:WD:city-population:20221106
CA AMH,5169,1971,OEF:WD:city-population:20221106
CA AMH,5685,1981,OEF:WD:city-population:20221106
CA AMH,8921,1991,OEF:WD:city-population:20221106
CA AMH,19273,1996,OEF:WD:city-population:20221106
CA AMH,20339,2001,OEF:WD:city-population:20221106
CA AMH,21556,2011,OEF:WD:city-population:20221106
CA AMH,21748,2006,OEF:WD:city-population:20221106
CA AMH,21936,2016,OEF:WD:city-population:20221106
IT MPR,8002,2017,OEF:WD:city-population:20221106
IT MPR,8074,2018,OEF:WD:city-population:20221106
IT TVT,4663,2018,OEF:WD:city-population:20221106
IT TVT,4691,2017,OEF:WD:city-population:20221106
IT MG2,4118,2018,OEF:WD:city-population:20221106
IT MG2,4155,2017,OEF:WD:city-population:20221106
IT ZTG,4807,2018,OEF:WD:city-population:20221106
IT ZTG,4816,2017,OEF:WD:city-population:20221106
IT BTU,1819,2018,OEF:WD:city-population:20221106
JP IHA,114971,2021,OEF:WD:city-population:20221106
JP IHA,119903,2015,OEF:WD:city-population:20221106
JP IHA,121735,2010,OEF:WD:city-population:20221106
IT MI5,498,2018,OEF:WD:city-population:20221106
IT MI5,517,2017,OEF:WD:city-population:20221106
IT SR3,14755,2017,OEF:WD:city-population:20221106
IT SR3,14826,2018,OEF:WD:city-population:20221106
IT VDS,3221,2007,OEF:WD:city-population:20221106
IT VDS,3317,2017,OEF:WD:city-population:20221106
IT VDS,3336,2018,OEF:WD:city-population:20221106
IT OLI,9692,2017,OEF:WD:city-population:20221106
IT OLI,9696,2018,OEF:WD:city-population:20221106
IT SSN,26778,2017,OEF:WD:city-population:20221106
IT SSN,26901,2018,OEF:WD:city-population:20221106
IT USA,4175,2018,OEF:WD:city-population:20221106
IT USA,4197,2017,OEF:WD:city-population:20221106
IT V7U,4718,2018,OEF:WD:city-population:20221106
IT V7U,4751,2017,OEF:WD:city-population:20221106
DE LTO,6812,2019,OEF:WD:city-population:20221106
DE LTO,6873,2017,OEF:WD:city-population:20221106
AT BIS,4638,2016,OEF:WD:city-population:20221106
AT BIS,4729,2018,OEF:WD:city-population:20221106
JP ICQ,71391,2021,OEF:WD:city-population:20221106
JP ICQ,77499,2015,OEF:WD:city-population:20221106
JP ICQ,82866,2010,OEF:WD:city-population:20221106
GR MYR,5711,2011,OEF:WD:city-population:20221106
IT BEZ,4121,2018,OEF:WD:city-population:20221106
IT BEZ,4133,2017,OEF:WD:city-population:20221106
IT CEA,58540,2018,OEF:WD:city-population:20221106
IT CEA,58459,2016,OEF:WD:city-population:20221106
RU ARH,349742,2018,OEF:WD:city-population:20221106
RU ARH,351226,2016,OEF:WD:city-population:20221106
RU ARH,351488,2017,OEF:WD:city-population:20221106
DE HA3,1000,2011,OEF:WD:city-population:20221106
DE HA3,448,1975,OEF:WD:city-population:20221106
DE HA3,795,1970,OEF:WD:city-population:20221106
DE HA3,945,1987,OEF:WD:city-population:20221106
DE HA3,955,2019,OEF:WD:city-population:20221106
DE HA3,963,2015,OEF:WD:city-population:20221106
DE HA3,972,2017,OEF:WD:city-population:20221106
DE HA3,983,2016,OEF:WD:city-population:20221106
DE HA3,984,2014,OEF:WD:city-population:20221106
DE HA3,1003,2013,OEF:WD:city-population:20221106
DE HA3,1006,2012,OEF:WD:city-population:20221106
JP HTC,172709,2021,OEF:WD:city-population:20221106
JP HTC,185149,2015,OEF:WD:city-population:20221106
JP HTC,193129,2010,OEF:WD:city-population:20221106
JP KZU,129312,2010,OEF:WD:city-population:20221106
JP KZU,134141,2015,OEF:WD:city-population:20221106
JP KZU,136118,2021,OEF:WD:city-population:20221106
US W9T,19020,2019,OEF:WD:city-population:20221106
US W9T,16347,2020,OEF:WD:city-population:20221106
US W9T,17403,2010,OEF:WD:city-population:20221106
US W9T,20973,2000,OEF:WD:city-population:20221106
US ZJV,16093,2010,OEF:WD:city-population:20221106
US ZJV,19153,2020,OEF:WD:city-population:20221106
US FWY,23717,2010,OEF:WD:city-population:20221106
US FWY,24183,2018,OEF:WD:city-population:20221106
US FWY,24261,2020,OEF:WD:city-population:20221106
IT AKD,4790,2017,OEF:WD:city-population:20221106
IT AKD,4834,2018,OEF:WD:city-population:20221106
US REH,1108,2020,OEF:WD:city-population:20221106
US REH,1327,2010,OEF:WD:city-population:20221106
US CNB,35970,2010,OEF:WD:city-population:20221106
US CNB,38760,2020,OEF:WD:city-population:20221106
US PMK,44965,2010,OEF:WD:city-population:20221106
US PMK,47018,2020,OEF:WD:city-population:20221106
CA 9FR,35342,2016,OEF:WD:city-population:20221106
AU HTH,2793,2016,OEF:WD:city-population:20221106
AU HTH,2962,2021,OEF:WD:city-population:20221106
MY TWU,113809,2010,OEF:WD:city-population:20221106
IT AVI,9080,2018,OEF:WD:city-population:20221106
IT AVI,9066,2017,OEF:WD:city-population:20221106
JP NKG,263955,2021,OEF:WD:city-population:20221106
JP NKG,275133,2015,OEF:WD:city-population:20221106
JP NKG,282674,2010,OEF:WD:city-population:20221106
IT AMT,13548,2004,OEF:WD:city-population:20221106
IT AMT,13975,2018,OEF:WD:city-population:20221106
IT AMT,14009,2017,OEF:WD:city-population:20221106
IT BCB,10120,2018,OEF:WD:city-population:20221106
IT BCB,10150,2017,OEF:WD:city-population:20221106
IT AOO,4989,2017,OEF:WD:city-population:20221106
IT AOO,5019,2018,OEF:WD:city-population:20221106
IT CRP,12957,2017,OEF:WD:city-population:20221106
IT CRP,12957,2018,OEF:WD:city-population:20221106
US HZH,290,1890,OEF:WD:city-population:20221106
US HZH,3787,2000,OEF:WD:city-population:20221106
US HZH,4088,2020,OEF:WD:city-population:20221106
US HZH,4226,2010,OEF:WD:city-population:20221106
GR PAL,64021,2011,OEF:WD:city-population:20221106
BZ SPR,11767,2010,OEF:WD:city-population:20221106
DE USF,10110,2015,OEF:WD:city-population:20221106
DE USF,10287,2017,OEF:WD:city-population:20221106
DE USF,10297,2019,OEF:WD:city-population:20221106
DE USF,10561,1975,OEF:WD:city-population:20221106
IT CIQ,865,2011,OEF:WD:city-population:20221106
IT GNE,9071,2017,OEF:WD:city-population:20221106
IT GNE,9088,2018,OEF:WD:city-population:20221106
IT PR2,1843,2017,OEF:WD:city-population:20221106
IT PR2,1864,2018,OEF:WD:city-population:20221106
IT PPL,3916,2017,OEF:WD:city-population:20221106
IT PPL,3932,2018,OEF:WD:city-population:20221106
IT PTJ,31786,2018,OEF:WD:city-population:20221106
IT PTJ,31847,2017,OEF:WD:city-population:20221106
US LT9,559,2020,OEF:WD:city-population:20221106
US LT9,674,2010,OEF:WD:city-population:20221106
US CIN,10103,2010,OEF:WD:city-population:20221106
US CIN,10321,2020,OEF:WD:city-population:20221106
IT VDR,5626,2018,OEF:WD:city-population:20221106
IT VDR,5668,2017,OEF:WD:city-population:20221106
RU ARS,52471,2018,OEF:WD:city-population:20221106
RU NVY,1278,2018,OEF:WD:city-population:20221106
RU NVY,1293,2020,OEF:WD:city-population:20221106
JP ITK,27373,2021,OEF:WD:city-population:20221106
JP ITK,29111,2015,OEF:WD:city-population:20221106
JP ITK,30534,2010,OEF:WD:city-population:20221106
IT CRN,1863,2018,OEF:WD:city-population:20221106
IT CRN,1883,2017,OEF:WD:city-population:20221106
IT SBR,5592,2017,OEF:WD:city-population:20221106
IT SBR,5622,2018,OEF:WD:city-population:20221106
IT SRS,5685,2018,OEF:WD:city-population:20221106
IT SRS,5695,2017,OEF:WD:city-population:20221106
IT CCH,14559,2017,OEF:WD:city-population:20221106
IT CCH,14634,2018,OEF:WD:city-population:20221106
IT OAS,1734,2018,OEF:WD:city-population:20221106
IT OAS,1768,2017,OEF:WD:city-population:20221106
IT GMD,7414,2017,OEF:WD:city-population:20221106
IT GMD,7427,2018,OEF:WD:city-population:20221106
IT ORF,5222,2017,OEF:WD:city-population:20221106
IT ORF,5273,2018,OEF:WD:city-population:20221106
IT SPT,4830,2017,OEF:WD:city-population:20221106
IT SPT,4827,2018,OEF:WD:city-population:20221106
IT SRI,6690,2017,OEF:WD:city-population:20221106
IT SRI,6688,2018,OEF:WD:city-population:20221106
IT PUO,4983,2018,OEF:WD:city-population:20221106
IT PUO,5014,2017,OEF:WD:city-population:20221106
IT STO,1795,2017,OEF:WD:city-population:20221106
IT STO,1799,2018,OEF:WD:city-population:20221106
IT RVA,4123,2017,OEF:WD:city-population:20221106
IT RVA,4168,2018,OEF:WD:city-population:20221106
IT ZNC,8700,2017,OEF:WD:city-population:20221106
IT ZNC,8744,2018,OEF:WD:city-population:20221106
IT VRT,4642,2018,OEF:WD:city-population:20221106
IT VRT,4709,2017,OEF:WD:city-population:20221106
IT VAM,6672,2018,OEF:WD:city-population:20221106
IT VAM,6697,2017,OEF:WD:city-population:20221106
IT VOG,8052,2017,OEF:WD:city-population:20221106
IT VOG,8147,2018,OEF:WD:city-population:20221106
IT CDS,2459,2018,OEF:WD:city-population:20221106
IT CDS,2473,2017,OEF:WD:city-population:20221106
IT NAL,3174,2018,OEF:WD:city-population:20221106
IT NAL,3215,2017,OEF:WD:city-population:20221106
IT VPC,2079,2018,OEF:WD:city-population:20221106
IT VPC,2111,2017,OEF:WD:city-population:20221106
IT LJT,1301,2018,OEF:WD:city-population:20221106
IT LJT,1337,2017,OEF:WD:city-population:20221106
IT FNZ,15276,2018,OEF:WD:city-population:20221106
IT FNZ,15306,2017,OEF:WD:city-population:20221106
IT PCA,19531,2017,OEF:WD:city-population:20221106
IT PCA,19584,2018,OEF:WD:city-population:20221106
IT MOT,21141,2018,OEF:WD:city-population:20221106
